Provenance,Destination,Train,Numéro,Jour,Départ (réel),Départ (prévu),Retard (min),Cause,Arrêts
Marseille - Saint-Charles,Bordeaux Saint-Jean ,Intercités,4762,10-03-2023,17:26:00,17:26:00,0,,"['Montauban Ville Bourbon', 'Agen', 'Bordeaux Saint-Jean']"
Toulouse Matabiau,Montauban Ville Bourbon ,TER,871826,10-03-2023,17:32:00,17:32:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon']"
Toulouse Matabiau,Carcassonne ,TER,870633,10-03-2023,18:07:00,18:07:00,0,,"['Montaudran', 'Labège - Innopole', 'Labège - Village', 'Escalquens', 'Montlaur', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne']"
Toulouse Matabiau,Montauban Ville Bourbon ,TER,871834,10-03-2023,18:32:00,18:32:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon']"
Toulouse Matabiau,Montréjeau - Gourdan-Polignan ,TER,872613,10-03-2023,18:41:00,18:41:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret', 'Le Fauga', 'Longages - Noé', 'Carbonne', 'Cazères-sur-Garonne', 'Martres-Tolosane', 'Boussens', 'Saint-Martory', 'Saint-Gaudens', 'Montréjeau - Gourdan-Polignan']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4665,10-03-2023,18:45:00,18:45:00,0,,"['Carcassonne', 'Narbonne', 'Béziers', 'Montpellier Saint-Roch', 'Nîmes Centre', 'Marseille - Saint-Charles']"
Toulouse Matabiau,Mazamet ,TER,872416,10-03-2023,18:47:00,18:47:00,0,,"['Montrabé', 'Montastruc-la-Conseillère', 'Saint-Sulpice', 'Les Cauquillous', 'Lavaur', 'Damiatte - Saint-Paul', 'Vielmur-sur-Agout', 'Castres', 'Labruguière', 'Mazamet']"
Toulouse Matabiau,Montauban Ville Bourbon ,TER,871630,10-03-2023,19:32:00,19:32:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon']"
Toulouse Matabiau,Mazamet ,TER,35753,10-03-2023,19:40:00,19:40:00,0,,"['Lavaur', 'Lavaur', 'Saint-Paul-Cap-de-Joux', 'Vielmur-sur-Agout', 'Castres', 'Labruguière', 'Mazamet']"
Toulouse Matabiau,Albi-Ville ,TER,35854,11-03-2023,00:22:00,00:22:00,0,,"['Montastruc-la-Conseillère - R.N. 88', 'Saint-Sulpice', 'Gaillac', 'Albi-Ville']"
Toulouse Matabiau,Agen ,TER,871804,11-03-2023,06:06:00,06:06:00,0,,"['Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Montauban Ville Bourbon', 'Lavilledieu', 'Castelsarrasin', 'Moissac', 'Valence d\'Agen"", \'links\': [], \'coord\': {\'lat\': \'44.111643\', \'lon\': \'0.891595\'}, \'label\': ""Valence d\'Agen (Valence)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611863:Train\'', 'Lamagistère', 'Agen']"
Toulouse Matabiau,Auch ,TER,870301,11-03-2023,06:24:00,06:24:00,0,,"['Saint-Agne', 'Gallieni - Cancéropôle', 'Saint-Cyprien - Arènes', 'Colomiers', 'Colomiers - Lycée International', 'Pibrac', 'Brax - Léguevin', 'L\'Isle-Jourdain"", \'links\': [], \'coord\': {\'lat\': \'43.617185\', \'lon\': \'1.089829\'}, \'label\': ""L\'Isle-Jourdain (L\'Isle-Jourdain)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611806:Train\'', 'Gimont Cahuzac', 'Aubiet', 'Auch']"
Toulouse Matabiau,Ax-les-Thermes ,TER,871461,11-03-2023,06:47:00,06:47:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Venerque - Le Vernet', 'Auterive', 'Cintegabelle', 'Saverdun', 'Le Vernet d\'Ariège"", \'links\': [], \'coord\': {\'lat\': \'43.189541\', \'lon\': \'1.611911\'}, \'label\': ""Le Vernet d\'Ariège (Le Vernet)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611350:Train\'', 'Pamiers', 'Varilhes', 'Foix', 'Tarascon-sur-Ariège', 'Les Cabannes', 'Luzenac - Garanou', 'Ax-les-Thermes']"
Toulouse Matabiau,Cahors ,TER,871604,11-03-2023,07:01:00,07:01:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon', 'Albias', 'Caussade', 'Lalbenque - Fontanes', 'Cahors']"
Toulouse Matabiau,Port-Bou ,TER,86971,11-03-2023,07:13:00,07:13:00,0,,"['Montaudran', 'Labège - Innopole', 'Escalquens', 'Baziège', 'Villefranche-de-Lauragais', 'Castelnaudary', 'Bram', 'Carcassonne', 'Lézignan-Corbières', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Toulouse Matabiau,Rodez ,TER,870002,11-03-2023,07:15:00,07:15:00,0,,"['Saint-Sulpice', 'Rabastens - Coufouleux', 'Lisle-sur-Tarn', 'Gaillac', 'Albi-Ville', 'Albi Madeleine', 'Carmaux', 'Tanus', 'Naucelle', 'Baraqueville Carcenac Peyralès', 'Luc-la-Primaube', 'Rodez']"
Toulouse Matabiau,Montréjeau - Gourdan-Polignan ,TER,872703,11-03-2023,07:31:00,07:31:00,0,,"['Saint-Agne', 'Muret', 'Boussens', 'Saint-Gaudens', 'Montréjeau - Gourdan-Polignan']"
Toulouse Matabiau,Boussens ,TER,872625,11-03-2023,07:42:00,07:42:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret', 'Le Fauga', 'Longages - Noé', 'Carbonne', 'Cazères-sur-Garonne', 'Martres-Tolosane', 'Boussens']"
Toulouse Matabiau,Lyon Part Dieu ,TGV INOUI,6871,11-03-2023,07:43:00,07:43:00,0,,"['Carcassonne', 'Narbonne', 'Béziers', 'Sète', 'Montpellier Sud de France', 'Nîmes Pont-du-Gard', 'Valence TGV Rhône-Alpes Sud', 'Lyon Part Dieu']"
Toulouse Matabiau,Latour-de-Carol - Enveitg ,TER,871481,11-03-2023,07:47:00,07:47:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Venerque - Le Vernet', 'Auterive', 'Cintegabelle', 'Saverdun', 'Le Vernet d\'Ariège"", \'links\': [], \'coord\': {\'lat\': \'43.189541\', \'lon\': \'1.611911\'}, \'label\': ""Le Vernet d\'Ariège (Le Vernet)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611350:Train\'', 'Pamiers', 'Varilhes', 'Foix', 'Tarascon-sur-Ariège', 'Les Cabannes', 'Luzenac - Garanou', 'Ax-les-Thermes', 'Mérens-les-Vals', 'L\'Hospitalet près l\'Andorre"", \'links\': [], \'coord\': {\'lat\': \'42.589453\', \'lon\': \'1.800264\'}, \'label\': ""L\'Hospitalet près l\'Andorre (L\'Hospitalet-près-l\'Andorre)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611517:Train\'', 'Porté-Puymorens', 'Latour-de-Carol - Enveitg']"
Toulouse Matabiau,Mazamet ,TER,872402,11-03-2023,07:50:00,07:50:00,0,,"['Montrabé', 'Montastruc-la-Conseillère', 'Saint-Sulpice', 'Les Cauquillous', 'Lavaur', 'Damiatte - Saint-Paul', 'Vielmur-sur-Agout', 'Castres', 'Labruguière', 'Mazamet']"
Toulouse Matabiau,Agen ,TER,871812,11-03-2023,08:07:00,08:07:00,0,,"['Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Montauban Ville Bourbon', 'Lavilledieu', 'Castelsarrasin', 'Moissac', 'Valence d\'Agen"", \'links\': [], \'coord\': {\'lat\': \'44.111643\', \'lon\': \'0.891595\'}, \'label\': ""Valence d\'Agen (Valence)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611863:Train\'', 'Lamagistère', 'Agen']"
Toulouse Matabiau,Auch ,TER,870305,11-03-2023,08:24:00,08:24:00,0,,"['Saint-Agne', 'Gallieni - Cancéropôle', 'Saint-Cyprien - Arènes', 'Colomiers', 'Colomiers - Lycée International', 'Pibrac', 'Brax - Léguevin', 'L\'Isle-Jourdain"", \'links\': [], \'coord\': {\'lat\': \'43.617185\', \'lon\': \'1.089829\'}, \'label\': ""L\'Isle-Jourdain (L\'Isle-Jourdain)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611806:Train\'', 'Gimont Cahuzac', 'Aubiet', 'Auch']"
Toulouse Matabiau,Montréjeau - Gourdan-Polignan ,TER,872729,11-03-2023,08:31:00,08:31:00,0,,"['Saint-Agne', 'Muret', 'Carbonne', 'Cazères-sur-Garonne', 'Boussens', 'Saint-Gaudens', 'Montréjeau - Gourdan-Polignan']"
Toulouse Matabiau,Ax-les-Thermes ,TER,871453,11-03-2023,08:47:00,08:47:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Pins-Justaret', 'Auterive', 'Cintegabelle', 'Saverdun', 'Le Vernet d\'Ariège"", \'links\': [], \'coord\': {\'lat\': \'43.189541\', \'lon\': \'1.611911\'}, \'label\': ""Le Vernet d\'Ariège (Le Vernet)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611350:Train\'', 'Pamiers', 'Varilhes', 'Saint-Jean-de-Verges', 'Foix', 'Tarascon-sur-Ariège', 'Les Cabannes', 'Luzenac - Garanou', 'Ax-les-Thermes']"
Toulouse Matabiau,Capdenac ,TER,871204,11-03-2023,08:57:00,08:57:00,0,,"['Saint-Sulpice', 'Lisle-sur-Tarn', 'Gaillac', 'Cordes - Vindrac', 'Lexos', 'Laguépie', 'Najac', 'Villefranche-de-Rouergue', 'Salles-Courbatiès', 'Capdenac']"
Toulouse Matabiau,Brive-la-Gaillarde ,TER,871606,11-03-2023,09:01:00,09:01:00,0,,"['Lacourtensourt', 'Saint-Jory', 'Castelnau-d\'Estrétefonds"", \'links\': [], \'coord\': {\'lat\': \'43.786195\', \'lon\': \'1.341821\'}, \'label\': ""Castelnau-d\'Estrétefonds (Castelnau-d\'Estrétefonds)"", \'equipments\': [], \'id\': \'stop_point:SNCF:87611665:Train\'', 'Grisolles', 'Dieupentale', 'Montbartier', 'Montauban Ville Bourbon', 'Albias', 'Caussade', 'Lalbenque - Fontanes', 'Cahors', 'Gourdon', 'Souillac', 'Brive-la-Gaillarde']"
Toulouse Matabiau,Carmaux ,TER,870050,11-03-2023,09:17:00,09:17:00,0,,"['Gragnague', 'Montastruc-la-Conseillère', 'Saint-Sulpice', 'Rabastens - Coufouleux', 'Lisle-sur-Tarn', 'Gaillac', 'Tessonnières', 'Marssac-sur-Tarn', 'Albi-Ville', 'Albi Madeleine', 'Carmaux']"
Toulouse Matabiau,Port-Bou ,TER,86973,11-03-2023,09:17:00,09:17:00,0,,"['Labège - Innopole', 'Baziège', 'Villenouvelle', 'Villefranche-de-Lauragais', 'Avignonet', 'Castelnaudary', 'Bram', 'Carcassonne', 'Lézignan-Corbières', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Toulouse Matabiau,Bayonne ,Intercités,62011,11-03-2023,09:37:00,09:37:00,0,,"['Pau', 'Bayonne']"
Toulouse Matabiau,Boussens ,TER,872609,11-03-2023,09:42:00,09:42:00,0,,"['Saint-Agne', 'Portet - Saint-Simon', 'Muret', 'Le Fauga', 'Longages - Noé', 'Carbonne', 'Cazères-sur-Garonne', 'Martres-Tolosane', 'Boussens']"
Toulouse Matabiau,Bayonne ,Intercités,62001,11-03-2023,09:47:00,09:47:00,0,,"['Tarbes', 'Lourdes', 'Pau', 'Orthez', 'Bayonne']"
Marseille - Saint-Charles,Bordeaux Saint-Jean ,Intercités,4758,10-03-2023,11:12:00,11:07:00,5,Prise en charge de clients en correspondance,"['Béziers', 'Narbonne', 'Carcassonne', 'Toulouse Matabiau', 'Montauban Ville Bourbon', 'Marmande', 'Bordeaux Saint-Jean']"
Narbonne,Avignon Centre ,TER,876412,10-03-2023,11:23:00,11:13:00,10,Conditions météorologiques,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Beaucaire', 'Tarascon', 'Avignon Centre']"
Avignon Centre,Port-Bou ,TER,86985,10-03-2023,12:52:00,12:52:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Montpellier Saint-Roch,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6034,10-03-2023,13:48:00,13:48:00,0,,"['Nîmes Centre', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Avignon Centre,Port-Bou ,TER,86987,10-03-2023,14:51:30,14:51:30,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Marseille - Saint-Charles,Bordeaux Saint-Jean ,Intercités,4762,10-03-2023,15:06:00,15:06:00,0,,"['Béziers', 'Narbonne', 'Carcassonne', 'Toulouse Matabiau', 'Montauban Ville Bourbon', 'Agen', 'Bordeaux Saint-Jean']"
Narbonne,Marseille - Saint-Charles ,TER,876542,10-03-2023,15:36:30,15:36:30,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Tarascon', 'Arles', 'Saint-Martin-de-Crau', 'Miramas', 'Vitrolles - Aéroport Marseille Provence', 'Marseille - Saint-Charles']"
Montpellier Saint-Roch,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6206,10-03-2023,15:49:00,15:49:00,0,,"['Nîmes Centre', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Avignon Centre,Port-Bou ,TER,86989,10-03-2023,16:53:00,16:53:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère', 'Port-Bou']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4661,10-03-2023,16:56:00,16:56:00,0,,"['Nîmes Centre', 'Arles', 'Marseille - Saint-Charles']"
Port-Bou,Avignon Centre ,TER,86992,10-03-2023,17:13:00,17:13:00,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Beaucaire', 'Tarascon', 'Avignon Centre']"
Montpellier Saint-Roch,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6036,10-03-2023,17:51:00,17:51:00,0,,"['Nîmes Centre', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Avignon Centre,Cerbère ,TER,876427,10-03-2023,18:55:00,18:55:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan', 'Elne', 'Argelès-sur-Mer', 'Collioure', 'Port-Vendres', 'Banyuls-sur-Mer', 'Cerbère']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4663,10-03-2023,18:58:00,18:58:00,0,,"['Nîmes Centre', 'Marseille - Saint-Charles']"
Port-Bou,Avignon Centre ,TER,86994,10-03-2023,19:12:00,19:12:00,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Beaucaire', 'Tarascon', 'Avignon Centre']"
Bordeaux Saint-Jean,Marseille - Saint-Charles ,Intercités,4665,10-03-2023,20:55:00,20:55:00,0,,"['Nîmes Centre', 'Marseille - Saint-Charles']"
Nîmes Centre,Toulouse Matabiau ,TER,876205,11-03-2023,06:13:30,06:13:30,0,,"['Villeneuve-lès-Maguelone', 'Vic - Mireval', 'Frontignan', 'Sète', 'Marseillan Plage', 'Agde', 'Vias', 'Béziers', 'Coursan', 'Narbonne', 'Lézignan-Corbières', 'Carcassonne', 'Bram', 'Castelnaudary', 'Avignonet', 'Villefranche-de-Lauragais', 'Villenouvelle', 'Baziège', 'Montlaur', 'Escalquens', 'Labège - Village', 'Labège - Innopole', 'Montaudran', 'Toulouse Matabiau']"
Narbonne,Marseille - Saint-Charles ,TER,876532,11-03-2023,06:37:30,06:37:30,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Tarascon', 'Arles', 'Saint-Martin-de-Crau', 'Miramas', 'Vitrolles - Aéroport Marseille Provence', 'Marseille - Saint-Charles']"
Narbonne,Avignon Centre ,TER,876304,11-03-2023,07:37:00,07:37:00,0,,"['Baillargues', 'Lunel', 'Gallargues', 'Vergèze - Codognan', 'Uchaud', 'Milhaud', 'Saint-Césaire', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Beaucaire', 'Tarascon', 'Avignon Centre']"
Montpellier Saint-Roch,Narbonne ,TER,876405,11-03-2023,07:51:00,07:51:00,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne']"
Narbonne,Avignon Centre ,TER,876404,11-03-2023,08:12:00,08:12:00,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Beaucaire', 'Tarascon', 'Avignon Centre']"
Perpignan,Paris - Gare de Lyon - Hall 1 & 2 ,TGV INOUI,6202,11-03-2023,08:48:00,08:48:00,0,,"['Nîmes Centre', 'Valence TGV Rhône-Alpes Sud', 'Paris - Gare de Lyon - Hall 1 & 2']"
Avignon Centre,Perpignan ,TER,876407,11-03-2023,08:53:30,08:53:30,0,,"['Frontignan', 'Sète', 'Agde', 'Béziers', 'Narbonne', 'Port-la-Nouvelle', 'Leucate la Franqui', 'Salses', 'Rivesaltes', 'Perpignan']"
Narbonne,Marseille - Saint-Charles ,TER,876538,11-03-2023,09:13:00,09:13:00,0,,"['Baillargues', 'Lunel', 'Vergèze - Codognan', 'Nîmes Centre', 'Nîmes Pont-du-Gard', 'Tarascon', 'Arles', 'Saint-Martin-de-Crau', 'Miramas', 'Vitrolles - Aéroport Marseille Provence', 'Marseille - Saint-Charles']"
Nîmes Centre,Sète ,TER,876343,11-03-2023,09:23:00,09:23:00,0,,"['Villeneuve-lès-Maguelone', 'Vic - Mireval', 'Frontignan', 'Sète']"
Nancy,Paris Est ,TGV INOUI,2536,10-03-2023,10:11:00,10:11:00,0,,"['Champagne-Ardenne TGV', 'Paris Est']"
Nancy,Mirecourt ,TER,35147,10-03-2023,10:30:00,10:30:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', '', 'Mirecourt']"
Nancy,Vittel ,TER,35123,10-03-2023,10:35:00,10:35:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Metz Ville ,TER,837533,10-03-2023,11:20:00,11:20:00,0,,"['Pont-à-Mousson', 'Pagny-sur-Moselle', 'Metz Ville']"
Nancy,Luxembourg ,TER,88509,10-03-2023,11:28:00,11:28:00,0,,"['Frouard', 'Pompey', 'Belleville', 'Dieulouard', 'Pont-à-Mousson', 'Vandières', 'Pagny-sur-Moselle', 'Novéant-sur-Moselle', 'Ancy-sur-Moselle', 'Ars-sur-Moselle', 'Metz Ville', 'Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Nancy,Mirecourt ,TER,35009,10-03-2023,11:30:00,11:30:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', '', 'Mirecourt']"
Nancy,Vittel ,TER,35125,10-03-2023,12:20:00,12:20:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Longwy ,TER,429069,10-03-2023,12:39:00,12:39:00,0,,"['Pont-à-Mousson', 'Onville', 'Conflans - Jarny', 'Baroncourt', 'Longuyon', 'Longwy']"
Nancy,Paris Est ,TGV INOUI,2540,10-03-2023,12:55:00,12:55:00,0,,"['Meuse TGV', 'Champagne-Ardenne TGV', 'Paris Est']"
Nancy,Mirecourt ,TER,35011,10-03-2023,13:00:00,13:00:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', '', 'Mirecourt']"
Nancy,Verdun ,TER,429401,10-03-2023,14:02:00,14:02:00,0,,['Verdun']
Nancy,Neufchâteau ,TER,35252,10-03-2023,14:10:00,14:10:00,0,,"['Colombey-les-Belles Mairie', 'Autreville Centre', 'Martigny-Les-Gerbonvaux Centre', 'Soulosse Route Nationale', 'Neufchâteau Hôpital', 'Neufchâteau']"
Nancy,Mirecourt ,TER,35149,10-03-2023,14:15:00,14:15:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', '', 'Mirecourt']"
Nancy,Vittel ,TER,35127,10-03-2023,14:15:00,14:15:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Lunéville ,TER,835085,10-03-2023,14:31:00,14:31:00,0,,"['Jarville-la-Malgrange', 'Laneuveville-devant-Nancy', 'Varangéville - Saint-Nicolas', 'Dombasle-sur-Meurthe', 'Rosières-aux-Salines', 'Blainville - Damelevières', 'Mont-sur-Meurthe', 'Lunéville']"
Nancy,Luxembourg ,TER,88515,10-03-2023,14:50:00,14:50:00,0,,"['Pont-à-Mousson', 'Pagny-sur-Moselle', 'Metz Ville', 'Metz Nord', 'Woippy', 'Maizières-lès-Metz', 'Hagondange', 'Uckange', 'Thionville', 'Hettange-Grande', 'Bettembourg', 'Luxembourg (CFL)']"
Nancy,Lunéville ,TER,835087,10-03-2023,15:31:00,15:31:00,0,,"['Jarville-la-Malgrange', 'Laneuveville-devant-Nancy', 'Varangéville - Saint-Nicolas', 'Dombasle-sur-Meurthe', 'Rosières-aux-Salines', 'Blainville - Damelevières', 'Mont-sur-Meurthe', 'Lunéville']"
Nancy,Paris Est ,TGV INOUI,2544,10-03-2023,16:11:00,16:11:00,0,,"['Champagne-Ardenne TGV', 'Paris Est']"
Nancy,Vittel ,TER,35135,10-03-2023,16:15:00,16:15:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Damblain Eglise ,TER,35013,10-03-2023,16:15:00,16:15:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Diarville - Place du Docteur Midon', 'Poussay Rue de Mirecourt', '', 'Mirecourt', 'Mirecourt Lycée Agricole', 'Mattaincourt La Poste', 'Hymont Mairie', 'Vittel', 'Contrexéville', 'Martigny-les-Bains', 'Lamarche Centre', 'Lamarche', 'Rozières-sur-Mouzon', 'Damblain Eglise']"
Nancy,Pont-Saint-Vincent ,TER,836225,10-03-2023,16:19:00,16:19:00,0,,"['Jarville-la-Malgrange', 'Houdemont', 'Ludres', 'Messein', 'Neuves-Maisons', 'Pont-Saint-Vincent']"
Nancy,Luxembourg ,TER,88576,10-03-2023,16:26:00,16:26:00,0,,"['Frouard', 'Pompey', 'Marbache', 'Belleville', 'Dieulouard', 'Pont-à-Mousson', 'Vandières', 'Pagny-sur-Moselle', 'Novéant-sur-Moselle', 'Ars-sur-Moselle', 'Metz Ville', 'Hagondange', 'Uckange', 'Thionville', 'Bettembourg', 'Howald', 'Luxembourg (CFL)']"
Lunéville,Bar-le-Duc ,TER,833608,10-03-2023,16:34:30,16:34:30,0,,"['Frouard', 'Liverdun', 'Toul', 'Commercy', 'Bar-le-Duc']"
Nancy,Metz Ville ,TER,837555,10-03-2023,16:50:00,16:50:00,0,,"['Pont-à-Mousson', 'Pagny-sur-Moselle', 'Metz Ville']"
Nancy,Lunéville ,TER,835091,10-03-2023,16:59:00,16:59:00,0,,"['Varangéville - Saint-Nicolas', 'Dombasle-sur-Meurthe', 'Rosières-aux-Salines', 'Blainville - Damelevières', 'Lunéville']"
Nancy,Mirecourt ,TER,35151,10-03-2023,17:15:00,17:15:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Poussay Rue de Mirecourt', '', 'Mirecourt']"
Nancy,Vittel ,TER,35137,10-03-2023,17:15:00,17:15:00,0,,"['Contrexéville', 'Vittel']"
Nancy,Pont-Saint-Vincent ,TER,836229,10-03-2023,17:31:00,17:31:00,0,,"['Jarville-la-Malgrange', 'Houdemont', 'Ludres', 'Messein', 'Neuves-Maisons', 'Pont-Saint-Vincent']"
Commercy,Lunéville ,TER,833615,10-03-2023,17:31:00,17:31:00,0,,"['Jarville-la-Malgrange', 'Laneuveville-devant-Nancy', 'Varangéville - Saint-Nicolas', 'Dombasle-sur-Meurthe', 'Rosières-aux-Salines', 'Blainville - Damelevières', 'Mont-sur-Meurthe', 'Lunéville']"
Nancy,Mirecourt ,TER,35021,10-03-2023,18:10:00,18:10:00,0,,"['Ceintrey Eglise', 'Vézelise Beauregard', 'Tantonville Ligneville', 'Praye-sous-Vaudemont PN', 'Diarville - Place du Docteur Midon', 'Poussay Rue de Mirecourt', '', 'Mirecourt']"
Nancy,Vittel ,TER,35143,10-03-2023,18:15:00,18:15:00,0,,"['Contrexéville', 'Vittel']"
